clustering type,value
hdbscan min_samples=11 min_cluster_size=2,0.14186028450066024
hdbscan min_samples=11 min_cluster_size=3,0.14186028450066024
hdbscan min_samples=11 min_cluster_size=4,0.14186028450066024
hdbscan min_samples=11 min_cluster_size=5,0.14186028450066024
hdbscan min_samples=11 min_cluster_size=6,0.14186028450066024
hdbscan min_samples=11 min_cluster_size=7,0.2065020418723946
hdbscan min_samples=11 min_cluster_size=8,0.2065020418723946
hdbscan min_samples=11 min_cluster_size=9,0.2065020418723946
hdbscan min_samples=11 min_cluster_size=10,0.2065020418723946
hdbscan min_samples=11 min_cluster_size=11,0.2065020418723946
hdbscan min_samples=11 min_cluster_size=12,0.2065020418723946
hdbscan min_samples=11 min_cluster_size=13,0.2065020418723946
hdbscan min_samples=11 min_cluster_size=14,0.2065020418723946
hdbscan min_samples=11 min_cluster_size=15,0.2065020418723946
hdbscan min_samples=11 min_cluster_size=16,-0.10548171591738352
hdbscan min_samples=11 min_cluster_size=17,-0.10548171591738352
hdbscan min_samples=11 min_cluster_size=18,-0.10548171591738352
hdbscan min_samples=11 min_cluster_size=19,-0.10548171591738352
hdbscan min_samples=11 min_cluster_size=20,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=21,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=22,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=23,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=24,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=25,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=26,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=27,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=28,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=29,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=30,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=31,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=32,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=33,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=34,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=35,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=36,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=37,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=38,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=39,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=40,-0.06417374915803925
hdbscan min_samples=11 min_cluster_size=41,-0.0529116014014215
hdbscan min_samples=11 min_cluster_size=42,-0.0529116014014215
hdbscan min_samples=11 min_cluster_size=43,-0.0529116014014215
hdbscan min_samples=11 min_cluster_size=44,-0.0529116014014215
hdbscan min_samples=11 min_cluster_size=45,-0.0529116014014215
hdbscan min_samples=11 min_cluster_size=46,-0.0529116014014215
hdbscan min_samples=11 min_cluster_size=47,-0.0529116014014215
hdbscan min_samples=11 min_cluster_size=48,-0.0529116014014215
hdbscan min_samples=11 min_cluster_size=49,-0.0529116014014215
hdbscan min_samples=11 min_cluster_size=50,-0.0529116014014215
hdbscan min_samples=12 min_cluster_size=2,0.0015132950620109172
hdbscan min_samples=12 min_cluster_size=3,0.14424267179185796
hdbscan min_samples=12 min_cluster_size=4,0.14424267179185796
hdbscan min_samples=12 min_cluster_size=5,0.14424267179185796
hdbscan min_samples=12 min_cluster_size=6,0.14424267179185796
hdbscan min_samples=12 min_cluster_size=7,0.14424267179185796
hdbscan min_samples=12 min_cluster_size=8,0.20617152646763415
hdbscan min_samples=12 min_cluster_size=9,0.20617152646763415
hdbscan min_samples=12 min_cluster_size=10,0.20617152646763415
hdbscan min_samples=12 min_cluster_size=11,0.20617152646763415
hdbscan min_samples=12 min_cluster_size=12,0.20617152646763415
hdbscan min_samples=12 min_cluster_size=13,-0.10828697069527099
hdbscan min_samples=12 min_cluster_size=14,-0.10828697069527099
hdbscan min_samples=12 min_cluster_size=15,-0.10828697069527099
hdbscan min_samples=12 min_cluster_size=16,-0.10828697069527099
hdbscan min_samples=12 min_cluster_size=17,-0.10828697069527099
hdbscan min_samples=12 min_cluster_size=18,-0.10828697069527099
hdbscan min_samples=12 min_cluster_size=19,-0.10828697069527099
hdbscan min_samples=12 min_cluster_size=20,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=21,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=22,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=23,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=24,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=25,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=26,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=27,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=28,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=29,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=30,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=31,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=32,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=33,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=34,-0.06609810645003508
hdbscan min_samples=12 min_cluster_size=35,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=36,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=37,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=38,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=39,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=40,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=41,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=42,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=43,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=44,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=45,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=46,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=47,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=48,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=49,-0.05534231130080747
hdbscan min_samples=12 min_cluster_size=50,-0.05534231130080747
hdbscan min_samples=13 min_cluster_size=2,0.0009017113796753939
hdbscan min_samples=13 min_cluster_size=3,0.13787829772265356
hdbscan min_samples=13 min_cluster_size=4,0.13787829772265356
hdbscan min_samples=13 min_cluster_size=5,0.13787829772265356
hdbscan min_samples=13 min_cluster_size=6,0.13787829772265356
hdbscan min_samples=13 min_cluster_size=7,0.13787829772265356
hdbscan min_samples=13 min_cluster_size=8,0.13787829772265356
hdbscan min_samples=13 min_cluster_size=9,0.2064180289852035
hdbscan min_samples=13 min_cluster_size=10,0.2064180289852035
hdbscan min_samples=13 min_cluster_size=11,-0.11518774524277155
hdbscan min_samples=13 min_cluster_size=12,-0.11518774524277155
hdbscan min_samples=13 min_cluster_size=13,-0.11518774524277155
hdbscan min_samples=13 min_cluster_size=14,-0.11518774524277155
hdbscan min_samples=13 min_cluster_size=15,-0.07917271082863245
hdbscan min_samples=13 min_cluster_size=16,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=17,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=18,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=19,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=20,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=21,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=22,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=23,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=24,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=25,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=26,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=27,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=28,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=29,-0.07199871121462344
hdbscan min_samples=13 min_cluster_size=30,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=31,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=32,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=33,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=34,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=35,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=36,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=37,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=38,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=39,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=40,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=41,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=42,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=43,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=44,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=45,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=46,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=47,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=48,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=49,-0.061506958487459316
hdbscan min_samples=13 min_cluster_size=50,-0.061506958487459316
hdbscan min_samples=14 min_cluster_size=2,0.1388068273493977
hdbscan min_samples=14 min_cluster_size=3,0.1388068273493977
hdbscan min_samples=14 min_cluster_size=4,0.1388068273493977
hdbscan min_samples=14 min_cluster_size=5,0.1388068273493977
hdbscan min_samples=14 min_cluster_size=6,0.1388068273493977
hdbscan min_samples=14 min_cluster_size=7,0.1388068273493977
hdbscan min_samples=14 min_cluster_size=8,0.20347484119583434
hdbscan min_samples=14 min_cluster_size=9,0.20347484119583434
hdbscan min_samples=14 min_cluster_size=10,0.20347484119583434
hdbscan min_samples=14 min_cluster_size=11,-0.11658168602358727
hdbscan min_samples=14 min_cluster_size=12,-0.11658168602358727
hdbscan min_samples=14 min_cluster_size=13,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=14,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=15,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=16,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=17,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=18,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=19,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=20,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=21,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=22,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=23,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=24,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=25,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=26,-0.050654343414741065
hdbscan min_samples=14 min_cluster_size=27,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=28,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=29,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=30,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=31,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=32,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=33,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=34,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=35,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=36,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=37,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=38,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=39,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=40,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=41,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=42,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=43,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=44,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=45,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=46,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=47,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=48,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=49,-0.040300920668683196
hdbscan min_samples=14 min_cluster_size=50,-0.040300920668683196
hdbscan min_samples=15 min_cluster_size=2,0.05777660781297148
hdbscan min_samples=15 min_cluster_size=3,0.13778626480962824
hdbscan min_samples=15 min_cluster_size=4,0.13778626480962824
hdbscan min_samples=15 min_cluster_size=5,0.13778626480962824
hdbscan min_samples=15 min_cluster_size=6,0.13778626480962824
hdbscan min_samples=15 min_cluster_size=7,0.13778626480962824
hdbscan min_samples=15 min_cluster_size=8,0.20977587996288388
hdbscan min_samples=15 min_cluster_size=9,0.20977587996288388
hdbscan min_samples=15 min_cluster_size=10,0.20977587996288388
hdbscan min_samples=15 min_cluster_size=11,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=12,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=13,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=14,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=15,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=16,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=17,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=18,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=19,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=20,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=21,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=22,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=23,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=24,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=25,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=26,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=27,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=28,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=29,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=30,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=31,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=32,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=33,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=34,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=35,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=36,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=37,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=38,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=39,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=40,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=41,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=42,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=43,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=44,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=45,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=46,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=47,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=48,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=49,-0.06695797116707582
hdbscan min_samples=15 min_cluster_size=50,-0.05790611738431777
hdbscan min_samples=16 min_cluster_size=2,0.05074737724370906
hdbscan min_samples=16 min_cluster_size=3,0.14532828621128951
hdbscan min_samples=16 min_cluster_size=4,0.14532828621128951
hdbscan min_samples=16 min_cluster_size=5,0.14532828621128951
hdbscan min_samples=16 min_cluster_size=6,0.14532828621128951
hdbscan min_samples=16 min_cluster_size=7,0.14532828621128951
hdbscan min_samples=16 min_cluster_size=8,0.21299047910059057
hdbscan min_samples=16 min_cluster_size=9,0.21299047910059057
hdbscan min_samples=16 min_cluster_size=10,0.21299047910059057
hdbscan min_samples=16 min_cluster_size=11,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=12,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=13,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=14,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=15,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=16,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=17,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=18,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=19,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=20,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=21,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=22,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=23,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=24,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=25,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=26,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=27,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=28,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=29,-0.05287252497900085
hdbscan min_samples=16 min_cluster_size=30,-0.05287252497900085
